price_per_sqm,down_payment_pct,subcity,district,sqm
325500.0,40.0,Arada,1.0,1891.0
165900.0,100.0,Arada,1.0,1891.0
120500.0,52.0,Arada,1.0,1174.0
101000.0,60.0,Arada,1.0,1174.0
100100.0,55.0,Arada,1.0,1174.0
101000.0,40.0,Arada,1.0,1240.0
90000.1,50.5,Arada,1.0,1240.0
71010.0,60.0,Arada,1.0,1240.0
102213.25,100.0,Arada,1.0,1585.0
100100.0,50.0,Arada,1.0,1585.0
42920.0,100.0,Arada,1.0,1585.0
60000.0,100.0,Addis Ketema,14.0,149.0
55155.0,100.0,Addis Ketema,14.0,149.0
45100.0,100.0,Addis Ketema,14.0,149.0
62300.0,60.0,Addis Ketema,14.0,174.0
40230.5,100.0,Addis Ketema,14.0,174.0
36000.0,50.0,Addis Ketema,14.0,174.0
53040.0,50.0,Addis Ketema,10.0,828.0
41153.0,50.0,Addis Ketema,10.0,828.0
15000.0,100.0,Addis Ketema,10.0,828.0
100000.0,80.0,Addis Ketema,14.0,162.0
85000.0,100.0,Addis Ketema,14.0,162.0
80150.3,100.0,Addis Ketema,14.0,162.0
82000.0,90.0,Addis Ketema,14.0,122.0
72100.0,100.0,Addis Ketema,14.0,122.0
90127.0,50.0,Addis Ketema,14.0,122.0
81053.0,100.0,Addis Ketema,14.0,137.0
105801.0,57.0,Addis Ketema,14.0,137.0
81000.0,85.0,Addis Ketema,14.0,137.0
82300.0,60.0,Addis Ketema,14.0,274.0
60221.0,100.0,Addis Ketema,14.0,274.0
56710.0,100.0,Addis Ketema,14.0,274.0
78677.0,100.0,Addis Ketema,14.0,132.0
69322.12,100.0,Addis Ketema,14.0,132.0
55555.0,100.0,Addis Ketema,14.0,132.0
82354.12,100.0,Addis Ketema,14.0,101.0
75010.0,100.0,Addis Ketema,14.0,101.0
63451.0,100.0,Addis Ketema,14.0,101.0
71019.0,100.0,Addis Ketema,14.0,127.0
68503.94,100.0,Addis Ketema,14.0,127.0
66556.0,100.0,Addis Ketema,14.0,127.0
71446.28,100.0,Addis Ketema,14.0,175.0
42857.0,100.0,Addis Ketema,14.0,175.0
40000.0,100.0,Addis Ketema,14.0,175.0
62710.0,100.0,Addis Ketema,14.0,197.0
51000.0,100.0,Addis Ketema,14.0,197.0
75000.0,42.0,Addis Ketema,14.0,197.0
74675.32,100.0,Addis Ketema,14.0,154.0
71000.0,100.0,Addis Ketema,14.0,154.0
65101.0,100.0,Addis Ketema,14.0,154.0
38100.0,100.0,Addis Ketema,14.0,173.0
47333.0,65.0,Addis Ketema,14.0,173.0
36119.0,100.0,Addis Ketema,14.0,173.0
61999.0,100.0,Addis Ketema,14.0,179.0
55101.0,100.0,Addis Ketema,14.0,179.0
70000.0,50.0,Addis Ketema,14.0,179.0
70101.0,50.0,Addis Ketema,14.0,264.0
51500.0,80.0,Addis Ketema,14.0,264.0
58836.0,50.0,Addis Ketema,14.0,264.0
71710.0,100.0,Addis Ketema,14.0,254.0
66758.0,100.0,Addis Ketema,14.0,254.0
50000.0,100.0,Addis Ketema,14.0,254.0
71556.0,100.0,Addis Ketema,14.0,118.0
61152.0,100.0,Addis Ketema,14.0,118.0
55200.0,100.0,Addis Ketema,14.0,118.0
47277.47,100.0,Addis Ketema,14.0,149.0
60402.68,60.0,Addis Ketema,14.0,149.0
64530.0,50.0,Addis Ketema,14.0,149.0
43551.0,100.0,Addis Ketema,14.0,126.0
37121.0,100.0,Addis Ketema,14.0,126.0
61777.55,40.0,Addis Ketema,14.0,126.0
53689.0,100.0,Addis Ketema,14.0,333.0
40500.0,100.0,Addis Ketema,14.0,333.0
26557.51,100.0,Addis Ketema,14.0,333.0
41916.0,100.0,Addis Ketema,14.0,148.0
48100.0,80.0,Addis Ketema,14.0,148.0
52000.0,41.0,Addis Ketema,14.0,148.0
40398.0,100.0,Addis Ketema,14.0,151.0
41000.0,40.0,Addis Ketema,14.0,151.0
24250.0,100.0,Addis Ketema,14.0,151.0
57212.0,40.0,Addis Ketema,14.0,139.0
21150.0,80.0,Addis Ketema,14.0,139.0
17520.0,40.0,Addis Ketema,14.0,139.0
30511.0,55.0,Nefas - Silk Lafto,14.0,646.0
12027.0,100.0,Nefas - Silk Lafto,14.0,646.0
7692.3,40.0,Nefas - Silk Lafto,14.0,646.0
20199.99,100.0,Nefas - Silk Lafto,14.0,908.0
16500.0,100.0,Nefas - Silk Lafto,14.0,908.0
19191.0,40.0,Nefas - Silk Lafto,14.0,908.0
33062.62,100.0,Nefas - Silk Lafto,14.0,908.0
42100.0,53.0,Nefas - Silk Lafto,14.0,908.0
31599.0,50.0,Nefas - Silk Lafto,14.0,908.0
30500.0,100.0,Nefas - Silk Lafto,1.0,460.0
25675.0,100.0,Nefas - Silk Lafto,1.0,460.0
24000.0,70.0,Nefas - Silk Lafto,1.0,460.0
56102.0,61.0,Nefas - Silk Lafto,1.0,454.0
51187.77,62.0,Nefas - Silk Lafto,1.0,454.0
47100.0,72.0,Nefas - Silk Lafto,1.0,454.0
41000.0,100.0,Nefas - Silk Lafto,1.0,460.0
28695.65,100.0,Nefas - Silk Lafto,1.0,460.0
28560.0,100.0,Nefas - Silk Lafto,1.0,460.0
75169.99,80.0,Nefas - Silk Lafto,1.0,437.0
51000.0,100.0,Nefas - Silk Lafto,1.0,437.0
35612.0,100.0,Nefas - Silk Lafto,1.0,437.0
31500.0,100.0,Nefas - Silk Lafto,1.0,460.0
31304.35,100.0,Nefas - Silk Lafto,1.0,460.0
32100.0,70.0,Nefas - Silk Lafto,1.0,460.0
121151.0,45.0,Nefas - Silk Lafto,1.0,436.0
66158.0,100.0,Nefas - Silk Lafto,1.0,436.0
45872.0,100.0,Nefas - Silk Lafto,1.0,436.0
91150.0,40.0,Nefas - Silk Lafto,1.0,460.0
41304.5,100.0,Nefas - Silk Lafto,1.0,460.0
63377.0,60.0,Nefas - Silk Lafto,1.0,460.0
66168.0,100.0,Nefas - Silk Lafto,1.0,465.0
60000.0,100.0,Nefas - Silk Lafto,1.0,465.0
69295.19,70.0,Nefas - Silk Lafto,1.0,465.0
73110.0,60.0,Nefas - Silk Lafto,1.0,749.0
41617.0,100.0,Nefas - Silk Lafto,1.0,749.0
67500.0,100.0,Nefas - Silk Lafto,1.0,310.0
101175.0,45.0,Nefas - Silk Lafto,1.0,310.0
55800.0,100.0,Nefas - Silk Lafto,1.0,310.0
46015.0,100.0,Nefas - Silk Lafto,1.0,310.0
48421.0,65.0,Nefas - Silk Lafto,1.0,310.0
41110.0,40.0,Nefas - Silk Lafto,1.0,310.0
69001.0,100.0,Nefas - Silk Lafto,1.0,510.0
68900.0,100.0,Nefas - Silk Lafto,1.0,510.0
62501.0,100.0,Nefas - Silk Lafto,1.0,510.0
28675.0,100.0,Nefas - Silk Lafto,1.0,500.0
25100.0,100.0,Nefas - Silk Lafto,1.0,500.0
36100.0,40.0,Nefas - Silk Lafto,1.0,500.0
60119.0,60.0,Nefas - Silk Lafto,1.0,507.0
51511.0,70.0,Nefas - Silk Lafto,1.0,507.0
55210.0,55.2,Nefas - Silk Lafto,1.0,507.0
46666.66,95.0,Nefas - Silk Lafto,1.0,500.0
41050.0,100.0,Nefas - Silk Lafto,1.0,500.0
32675.0,100.0,Nefas - Silk Lafto,1.0,500.0
46846.84,100.0,Nefas - Silk Lafto,1.0,555.0
41000.0,100.0,Nefas - Silk Lafto,1.0,555.0
41000.0,100.0,Nefas - Silk Lafto,1.0,555.0
41325.0,40.0,Nefas - Silk Lafto,1.0,325.0
22500.0,100.0,Nefas - Silk Lafto,1.0,325.0
34859.0,40.0,Nefas - Silk Lafto,1.0,325.0
67096.77,40.0,Nefas - Silk Lafto,1.0,465.0
59969.99,50.0,Nefas - Silk Lafto,1.0,465.0
30800.0,100.0,Nefas - Silk Lafto,1.0,465.0
63777.0,70.0,Nefas - Silk Lafto,1.0,347.0
76111.11,40.0,Nefas - Silk Lafto,1.0,347.0
60727.0,70.0,Nefas - Silk Lafto,1.0,347.0
81399.0,40.0,Nefas - Silk Lafto,1.0,300.0
39566.35,100.0,Nefas - Silk Lafto,1.0,300.0
39400.0,100.0,Nefas - Silk Lafto,1.0,300.0
47400.0,74.0,Nefas - Silk Lafto,1.0,289.0
55201.0,40.0,Nefas - Silk Lafto,1.0,289.0
31000.0,100.0,Nefas - Silk Lafto,1.0,289.0
90000.0,45.0,Nefas - Silk Lafto,1.0,362.0
80000.0,45.0,Nefas - Silk Lafto,1.0,362.0
81499.0,40.0,Nefas - Silk Lafto,1.0,362.0
41800.0,100.0,Nefas - Silk Lafto,1.0,416.0
51930.0,62.0,Nefas - Silk Lafto,1.0,416.0
36900.0,100.0,Nefas - Silk Lafto,1.0,416.0
70000.0,45.0,Nefas - Silk Lafto,1.0,368.0
32611.3,100.0,Nefas - Silk Lafto,1.0,368.0
58222.0,42.0,Nefas - Silk Lafto,1.0,368.0
79100.0,53.1,Nefas - Silk Lafto,1.0,250.0
50380.0,100.0,Nefas - Silk Lafto,1.0,250.0
48914.0,100.0,Nefas - Silk Lafto,1.0,250.0
36000.0,100.0,Nefas - Silk Lafto,1.0,250.0
35250.0,90.0,Nefas - Silk Lafto,1.0,250.0
40000.0,45.0,Nefas - Silk Lafto,1.0,250.0
82127.0,50.0,Nefas - Silk Lafto,1.0,250.0
45100.0,100.0,Nefas - Silk Lafto,1.0,250.0
42000.0,100.0,Nefas - Silk Lafto,1.0,250.0
48000.0,100.0,Nefas - Silk Lafto,1.0,250.0
47328.0,70.0,Nefas - Silk Lafto,1.0,250.0
36000.0,100.0,Nefas - Silk Lafto,1.0,250.0
82721.0,50.0,Nefas - Silk Lafto,1.0,250.0
37777.0,100.0,Nefas - Silk Lafto,1.0,250.0
31000.0,100.0,Nefas - Silk Lafto,1.0,250.0
51100.0,100.0,Nefas - Silk Lafto,1.0,250.0
24102.0,100.0,Nefas - Silk Lafto,1.0,250.0
40100.0,50.0,Nefas - Silk Lafto,1.0,250.0
81001.0,50.0,Nefas - Silk Lafto,1.0,250.0
51025.0,100.0,Nefas - Silk Lafto,1.0,250.0
45900.0,100.0,Nefas - Silk Lafto,1.0,250.0
45989.04,40.0,Nefas - Silk Lafto,1.0,250.0
20170.0,100.0,Nefas - Silk Lafto,1.0,250.0
26111.0,61.0,Nefas - Silk Lafto,1.0,250.0
63777.0,70.0,Nefas - Silk Lafto,1.0,250.0
35150.0,100.0,Nefas - Silk Lafto,1.0,250.0
32101.0,100.0,Nefas - Silk Lafto,1.0,250.0
40100.0,70.0,Nefas - Silk Lafto,1.0,250.0
31689.0,100.0,Nefas - Silk Lafto,1.0,250.0
38888.0,46.0,Nefas - Silk Lafto,1.0,250.0
52250.0,80.0,Nefas - Silk Lafto,1.0,250.0
33150.0,100.0,Nefas - Silk Lafto,1.0,250.0
30612.0,100.0,Nefas - Silk Lafto,1.0,250.0
61252.0,65.0,Nefas - Silk Lafto,1.0,250.0
40100.0,100.0,Nefas - Silk Lafto,1.0,250.0
37100.0,100.0,Nefas - Silk Lafto,1.0,250.0
78777.0,60.0,Nefas - Silk Lafto,1.0,308.0
53000.0,70.0,Nefas - Silk Lafto,1.0,308.0
52498.0,68.5,Nefas - Silk Lafto,1.0,308.0
57000.0,100.0,Nefas - Silk Lafto,1.0,406.0
55100.0,51.0,Nefas - Silk Lafto,1.0,406.0
26555.0,50.0,Nefas - Silk Lafto,1.0,406.0
40101.0,100.0,Nefas - Silk Lafto,1.0,225.0
51222.0,70.0,Nefas - Silk Lafto,1.0,225.0
57779.0,50.0,Nefas - Silk Lafto,1.0,225.0
70000.0,45.0,Nefas - Silk Lafto,1.0,280.0
62255.0,55.55,Nefas - Silk Lafto,1.0,280.0
32110.5,100.0,Nefas - Silk Lafto,1.0,280.0
45122.0,60.0,Nefas - Silk Lafto,1.0,150.0
41500.0,55.0,Nefas - Silk Lafto,1.0,150.0
26750.0,100.0,Nefas - Silk Lafto,1.0,150.0
20100.0,100.0,Nefas - Silk Lafto,1.0,150.0
2500.0,100.0,Nefas - Silk Lafto,1.0,150.0
2300.0,100.0,Nefas - Silk Lafto,1.0,150.0
70585.0,60.0,Nefas - Silk Lafto,1.0,150.0
37660.0,100.0,Nefas - Silk Lafto,1.0,150.0
31100.0,100.0,Nefas - Silk Lafto,1.0,150.0
62001.99,40.0,Nefas - Silk Lafto,1.0,150.0
44880.0,73.0,Nefas - Silk Lafto,1.0,150.0
2250.0,50.0,Nefas - Silk Lafto,1.0,150.0
70650.0,61.0,Nefas - Silk Lafto,1.0,150.0
45000.0,100.0,Nefas - Silk Lafto,1.0,150.0
52551.5,65.0,Nefas - Silk Lafto,1.0,150.0
91590.0,42.0,Nefas - Silk Lafto,1.0,150.0
41650.0,100.0,Nefas - Silk Lafto,1.0,150.0
62000.0,51.0,Nefas - Silk Lafto,1.0,150.0
44115.75,100.0,Nefas - Silk Lafto,1.0,150.0
51200.0,75.0,Nefas - Silk Lafto,1.0,150.0
41710.0,100.0,Nefas - Silk Lafto,1.0,150.0
50775.0,100.0,Nefas - Silk Lafto,1.0,150.0
41857.0,100.0,Nefas - Silk Lafto,1.0,150.0
62000.0,42.0,Nefas - Silk Lafto,1.0,150.0
55700.0,100.0,Nefas - Silk Lafto,1.0,150.0
27444.16,100.0,Nefas - Silk Lafto,1.0,150.0
22222.0,100.0,Nefas - Silk Lafto,1.0,150.0
43000.0,100.0,Nefas - Silk Lafto,1.0,150.0
41550.0,100.0,Nefas - Silk Lafto,1.0,150.0
47151.0,52.0,Nefas - Silk Lafto,1.0,150.0
58000.0,100.0,Nefas - Silk Lafto,1.0,150.0
53889.0,100.0,Nefas - Silk Lafto,1.0,150.0
52000.0,80.0,Nefas - Silk Lafto,1.0,150.0
58000.0,100.0,Nefas - Silk Lafto,1.0,150.0
71000.0,70.0,Nefas - Silk Lafto,1.0,150.0
75000.0,43.0,Nefas - Silk Lafto,1.0,150.0
62177.0,42.0,Nefas - Silk Lafto,1.0,150.0
33150.0,100.0,Nefas - Silk Lafto,1.0,150.0
33100.0,100.0,Nefas - Silk Lafto,1.0,150.0
47654.0,100.0,Nefas - Silk Lafto,1.0,150.0
45900.0,100.0,Nefas - Silk Lafto,1.0,150.0
63333.0,50.0,Nefas - Silk Lafto,1.0,150.0
54971.0,100.0,Nefas - Silk Lafto,1.0,150.0
47150.0,100.0,Nefas - Silk Lafto,1.0,150.0
46500.0,85.0,Nefas - Silk Lafto,1.0,150.0
45800.0,100.0,Nefas - Silk Lafto,1.0,150.0
36016.0,100.0,Nefas - Silk Lafto,1.0,150.0
35000.0,100.0,Nefas - Silk Lafto,1.0,150.0
73333.0,70.0,Nefas - Silk Lafto,1.0,150.0
47654.0,100.0,Nefas - Silk Lafto,1.0,150.0
26600.0,100.0,Nefas - Silk Lafto,1.0,150.0
50100.0,100.0,Nefas - Silk Lafto,1.0,181.0
71100.5,40.0,Nefas - Silk Lafto,1.0,181.0
42200.0,100.0,Nefas - Silk Lafto,1.0,181.0
107000.0,40.0,Nefas - Silk Lafto,1.0,154.0
23111.0,100.0,Nefas - Silk Lafto,1.0,154.0
25050.0,45.5,Nefas - Silk Lafto,1.0,154.0
70160.0,50.0,Nefas - Silk Lafto,1.0,259.0
19500.0,100.0,Nefas - Silk Lafto,1.0,259.0
32790.5,52.0,Nefas - Silk Lafto,1.0,259.0
40000.0,100.0,Nefas - Silk Lafto,1.0,232.0
30000.0,100.0,Nefas - Silk Lafto,1.0,232.0
27000.0,100.0,Nefas - Silk Lafto,1.0,232.0
55378.0,100.0,Nefas - Silk Lafto,1.0,150.0
52141.0,100.0,Nefas - Silk Lafto,1.0,150.0
70000.0,60.0,Nefas - Silk Lafto,1.0,150.0
47100.0,100.0,Nefas - Silk Lafto,1.0,150.0
53340.0,75.0,Nefas - Silk Lafto,1.0,150.0
40100.0,100.0,Nefas - Silk Lafto,1.0,150.0
47654.0,100.0,Nefas - Silk Lafto,1.0,150.0
71521.21,40.0,Nefas - Silk Lafto,1.0,150.0
66666.67,40.0,Nefas - Silk Lafto,1.0,150.0
47800.0,100.0,Nefas - Silk Lafto,1.0,150.0
47414.75,100.0,Nefas - Silk Lafto,1.0,150.0
46510.0,100.0,Nefas - Silk Lafto,1.0,150.0
56671.0,100.0,Nefas - Silk Lafto,1.0,150.0
56216.0,100.0,Nefas - Silk Lafto,1.0,150.0
53000.0,100.0,Nefas - Silk Lafto,1.0,150.0
60000.0,55.0,Nefas - Silk Lafto,1.0,150.0
57900.0,40.0,Nefas - Silk Lafto,1.0,150.0
41721.99,70.0,Nefas - Silk Lafto,1.0,150.0
111023.0,40.0,Nefas - Silk Lafto,1.0,150.0
41500.0,100.0,Nefas - Silk Lafto,1.0,150.0
65227.21,55.0,Nefas - Silk Lafto,1.0,150.0
90000.0,100.0,Nefas - Silk Lafto,1.0,150.0
76000.0,40.0,Nefas - Silk Lafto,1.0,150.0
72100.0,42.0,Nefas - Silk Lafto,1.0,150.0
55144.05,100.0,Nefas - Silk Lafto,1.0,150.0
48351.44,100.0,Nefas - Silk Lafto,1.0,150.0
45100.0,100.0,Nefas - Silk Lafto,1.0,150.0
61150.0,100.0,Nefas - Silk Lafto,1.0,150.0
42666.0,100.0,Nefas - Silk Lafto,1.0,150.0
25600.0,100.0,Nefas - Silk Lafto,1.0,150.0
46700.0,100.0,Nefas - Silk Lafto,1.0,150.0
76522.0,40.0,Nefas - Silk Lafto,1.0,150.0
62251.0,50.0,Nefas - Silk Lafto,1.0,150.0
61150.0,100.0,Nefas - Silk Lafto,1.0,150.0
47667.0,100.0,Nefas - Silk Lafto,1.0,150.0
41300.0,100.0,Nefas - Silk Lafto,1.0,150.0
48889.0,100.0,Nefas - Silk Lafto,1.0,150.0
42020.0,100.0,Nefas - Silk Lafto,1.0,150.0
31030.0,61.0,Nefas - Silk Lafto,1.0,150.0
80000.0,40.0,Nefas - Silk Lafto,1.0,150.0
47216.0,50.0,Nefas - Silk Lafto,1.0,150.0
10700.0,40.0,Nefas - Silk Lafto,1.0,150.0
50746.66,100.0,Nefas - Silk Lafto,1.0,150.0
25000.0,100.0,Nefas - Silk Lafto,1.0,150.0
36256.26,40.0,Nefas - Silk Lafto,1.0,150.0
35350.0,100.0,Nefas - Silk Lafto,1.0,222.0
46000.0,50.0,Nefas - Silk Lafto,1.0,222.0
13500.0,100.0,Nefas - Silk Lafto,1.0,222.0
48000.0,52.0,Nefas - Silk Lafto,1.0,276.0
27200.0,100.0,Nefas - Silk Lafto,1.0,276.0
22615.0,100.0,Nefas - Silk Lafto,1.0,276.0
59889.0,100.0,Nefas - Silk Lafto,1.0,183.0
60200.0,60.0,Nefas - Silk Lafto,1.0,183.0
43100.0,100.0,Nefas - Silk Lafto,1.0,183.0
61376.0,40.0,Nefas - Silk Lafto,1.0,210.0
61113.0,40.0,Nefas - Silk Lafto,1.0,210.0
61000.0,40.0,Nefas - Silk Lafto,1.0,210.0
47473.33,100.0,Nefas - Silk Lafto,1.0,150.0
76516.0,40.0,Nefas - Silk Lafto,1.0,150.0
62515.0,40.0,Nefas - Silk Lafto,1.0,150.0
47019.0,100.0,Nefas - Silk Lafto,1.0,150.0
60000.0,45.0,Nefas - Silk Lafto,1.0,150.0
26202.0,100.0,Nefas - Silk Lafto,1.0,150.0
32515.0,100.0,Nefas - Silk Lafto,1.0,150.0
48700.0,40.0,Nefas - Silk Lafto,1.0,150.0
48666.0,40.0,Nefas - Silk Lafto,1.0,150.0
51020.0,100.0,Nefas - Silk Lafto,1.0,150.0
50100.0,80.0,Nefas - Silk Lafto,1.0,150.0
37590.0,100.0,Nefas - Silk Lafto,1.0,150.0
46958.0,100.0,Nefas - Silk Lafto,1.0,150.0
66650.0,40.0,Nefas - Silk Lafto,1.0,150.0
