price_per_sqm,down_payment_pct,subcity,district,sqm
25237.34,100.0,Lemi Kura,14.0,500.0
24590.0,100.0,Lemi Kura,14.0,500.0
32000.0,100.0,Lemi Kura,14.0,423.0
31120.0,100.0,Lemi Kura,14.0,423.0
28450.0,100.0,Lemi Kura,14.0,423.0
30000.0,100.0,Lemi Kura,14.0,500.0
36600.0,51.0,Lemi Kura,14.0,500.0
24128.0,100.0,Lemi Kura,14.0,500.0
35528.0,100.0,Lemi Kura,14.0,200.0
35000.0,100.0,Lemi Kura,14.0,200.0
17121.5,100.0,Lemi Kura,14.0,200.0
36999.0,100.0,Lemi Kura,14.0,200.0
35990.0,100.0,Lemi Kura,14.0,200.0
35750.0,100.0,Lemi Kura,14.0,200.0
37100.0,100.0,Lemi Kura,14.0,200.0
35995.0,100.0,Lemi Kura,14.0,200.0
33578.0,100.0,Lemi Kura,14.0,200.0
35344.0,100.0,Lemi Kura,14.0,200.0
35120.0,100.0,Lemi Kura,14.0,200.0
34322.0,100.0,Lemi Kura,14.0,200.0
41330.0,100.0,Lemi Kura,14.0,200.0
40775.0,100.0,Lemi Kura,14.0,200.0
39900.0,100.0,Lemi Kura,14.0,200.0
38925.0,100.0,Lemi Kura,14.0,200.0
35400.0,100.0,Lemi Kura,14.0,200.0
35100.0,100.0,Lemi Kura,14.0,200.0
45899.99,100.0,Lemi Kura,14.0,200.0
43118.0,100.0,Lemi Kura,14.0,200.0
42788.5,100.0,Lemi Kura,14.0,200.0
47666.99,87.0,Lemi Kura,14.0,200.0
38120.0,100.0,Lemi Kura,14.0,200.0
37775.0,100.0,Lemi Kura,14.0,200.0
41550.0,100.0,Lemi Kura,14.0,200.0
41500.0,100.0,Lemi Kura,14.0,200.0
35999.0,100.0,Lemi Kura,14.0,200.0
43775.0,100.0,Lemi Kura,14.0,200.0
38521.0,100.0,Lemi Kura,14.0,200.0
37010.0,100.0,Lemi Kura,14.0,200.0
65016.0,80.0,Lemi Kura,14.0,200.0
46500.0,100.0,Lemi Kura,14.0,200.0
45100.0,100.0,Lemi Kura,14.0,200.0
35821.0,100.0,Lemi Kura,14.0,207.0
31250.0,100.0,Lemi Kura,14.0,207.0
31500.0,65.0,Lemi Kura,14.0,207.0
42888.0,100.0,Lemi Kura,14.0,177.0
41300.0,100.0,Lemi Kura,14.0,177.0
41000.0,100.0,Lemi Kura,14.0,177.0
42680.0,100.0,Lemi Kura,14.0,200.0
61021.0,42.0,Lemi Kura,14.0,200.0
36100.0,100.0,Lemi Kura,14.0,200.0
41500.0,100.0,Lemi Kura,14.0,200.0
38621.0,100.0,Lemi Kura,14.0,200.0
33000.0,100.0,Lemi Kura,14.0,200.0
34250.0,100.0,Lemi Kura,14.0,200.0
33625.0,100.0,Lemi Kura,14.0,200.0
22624.0,100.0,Lemi Kura,14.0,200.0
31105.5,100.0,Lemi Kura,2.0,1022.0
27424.68,50.0,Lemi Kura,2.0,1022.0
16136.0,100.0,Lemi Kura,2.0,1022.0
26000.0,100.0,Lemi Kura,2.0,1449.0
25150.0,100.0,Lemi Kura,2.0,1449.0
18000.0,100.0,Lemi Kura,2.0,1449.0
68200.0,100.0,Lemi Kura,5.0,200.0
62001.2,100.0,Lemi Kura,5.0,200.0
61520.0,100.0,Lemi Kura,5.0,200.0
68000.0,100.0,Lemi Kura,5.0,200.0
57610.0,100.0,Lemi Kura,5.0,200.0
57557.0,100.0,Lemi Kura,5.0,200.0
63999.99,100.0,Lemi Kura,5.0,150.0
62500.0,100.0,Lemi Kura,5.0,150.0
80000.0,63.0,Lemi Kura,5.0,150.0
58621.0,100.0,Lemi Kura,5.0,150.0
55550.0,100.0,Lemi Kura,5.0,150.0
46525.0,100.0,Lemi Kura,5.0,150.0
57621.0,100.0,Lemi Kura,5.0,150.0
56000.0,100.0,Lemi Kura,5.0,150.0
55775.0,100.0,Lemi Kura,5.0,150.0
54775.0,100.0,Lemi Kura,5.0,150.0
51127.0,100.0,Lemi Kura,5.0,150.0
50350.75,100.0,Lemi Kura,5.0,150.0
51775.0,100.0,Lemi Kura,5.0,167.0
42550.0,100.0,Lemi Kura,5.0,167.0
41890.0,100.0,Lemi Kura,5.0,167.0
58888.0,100.0,Lemi Kura,5.0,150.0
55721.0,100.0,Lemi Kura,5.0,150.0
53665.0,100.0,Lemi Kura,5.0,150.0
51755.0,100.0,Lemi Kura,5.0,167.0
51670.0,100.0,Lemi Kura,5.0,167.0
51650.0,100.0,Lemi Kura,5.0,167.0
54220.0,100.0,Lemi Kura,5.0,150.0
54019.0,100.0,Lemi Kura,5.0,150.0
53835.0,100.0,Lemi Kura,5.0,150.0
55900.0,100.0,Lemi Kura,5.0,167.0
51621.0,100.0,Lemi Kura,5.0,167.0
49221.21,100.0,Lemi Kura,5.0,167.0
54729.0,100.0,Lemi Kura,5.0,150.0
54575.95,100.0,Lemi Kura,5.0,150.0
52220.0,100.0,Lemi Kura,5.0,150.0
52721.0,100.0,Lemi Kura,5.0,168.0
48665.0,100.0,Lemi Kura,5.0,168.0
47119.0,100.0,Lemi Kura,5.0,168.0
30629.0,55.0,Akaki Kality,4.0,441.0
16781.24,100.0,Akaki Kality,4.0,441.0
9270.0,100.0,Akaki Kality,4.0,441.0
61101.76,40.0,Akaki Kality,4.0,441.0
16527.0,100.0,Akaki Kality,4.0,441.0
9000.0,60.0,Akaki Kality,4.0,441.0
34000.0,100.0,Akaki Kality,4.0,150.0
33721.0,100.0,Akaki Kality,4.0,150.0
31010.0,100.0,Akaki Kality,4.0,150.0
41111.0,100.0,Akaki Kality,4.0,150.0
40000.0,100.0,Akaki Kality,4.0,150.0
37655.0,100.0,Akaki Kality,4.0,150.0
42099.0,100.0,Akaki Kality,4.0,144.0
38194.0,100.0,Akaki Kality,4.0,144.0
37900.0,100.0,Akaki Kality,4.0,144.0
37777.77,100.0,Akaki Kality,9.0,350.0
30721.0,60.0,Akaki Kality,9.0,350.0
20535.0,100.0,Akaki Kality,9.0,350.0
25120.0,100.0,Akaki Kality,9.0,350.0
31880.0,55.0,Akaki Kality,9.0,350.0
19000.0,100.0,Akaki Kality,9.0,350.0
31721.0,70.0,Akaki Kality,9.0,350.0
18578.12,100.0,Akaki Kality,9.0,350.0
17000.0,80.0,Akaki Kality,9.0,350.0
37021.0,100.0,Akaki Kality,9.0,397.0
21300.0,100.0,Akaki Kality,9.0,397.0
21205.47,100.0,Akaki Kality,9.0,397.0
37009.0,100.0,Akaki Kality,,
35199.0,100.0,Akaki Kality,9.0,532.0
31090.0,100.0,Akaki Kality,9.0,532.0
47566.89,100.0,Akaki Kality,1.0,121.0
39775.0,100.0,Akaki Kality,1.0,121.0
53900.0,63.0,Akaki Kality,1.0,121.0
45000.0,100.0,Akaki Kality,1.0,101.0
43113.0,100.0,Akaki Kality,1.0,101.0
42850.0,100.0,Akaki Kality,1.0,101.0
46512.0,100.0,Akaki Kality,1.0,100.0
44000.0,100.0,Akaki Kality,1.0,100.0
55000.0,65.0,Akaki Kality,1.0,100.0
48500.0,100.0,Akaki Kality,1.0,100.0
47775.0,100.0,Akaki Kality,1.0,100.0
45830.0,100.0,Akaki Kality,1.0,100.0
75130.0,50.0,Akaki Kality,1.0,101.0
45700.0,100.0,Akaki Kality,1.0,101.0
44000.0,100.0,Akaki Kality,1.0,101.0
36116.0,100.0,Akaki Kality,1.0,350.0
35000.0,100.0,Akaki Kality,1.0,350.0
32675.0,60.0,Akaki Kality,1.0,350.0
40629.0,100.0,Akaki Kality,1.0,126.0
39700.0,100.0,Akaki Kality,1.0,126.0
42000.0,70.0,Akaki Kality,1.0,126.0
42150.0,100.0,Akaki Kality,1.0,151.0
45135.86,85.0,Akaki Kality,1.0,151.0
37855.0,100.0,Akaki Kality,1.0,151.0
65100.0,100.0,Akaki Kality,13.0,145.0
62210.5,100.0,Akaki Kality,13.0,145.0
58008.0,100.0,Akaki Kality,13.0,145.0
65100.0,100.0,Akaki Kality,13.0,125.0
62420.5,100.0,Akaki Kality,13.0,125.0
60020.0,100.0,Akaki Kality,13.0,125.0
67100.0,100.0,Akaki Kality,13.0,125.0
58008.0,100.0,Akaki Kality,13.0,125.0
56977.0,100.0,Akaki Kality,13.0,125.0
52000.0,100.0,Akaki Kality,13.0,350.0
62000.0,71.0,Akaki Kality,13.0,350.0
45550.0,100.0,Akaki Kality,13.0,350.0
34775.0,100.0,Akaki Kality,2.0,232.0
29613.0,100.0,Akaki Kality,2.0,232.0
26400.0,100.0,Akaki Kality,2.0,232.0
30500.0,100.0,Akaki Kality,2.0,241.0
40621.0,60.0,Akaki Kality,2.0,241.0
28500.0,100.0,Akaki Kality,2.0,241.0
27002.0,100.0,Akaki Kality,9.0,404.0
32560.0,53.0,Akaki Kality,9.0,404.0
20927.0,100.0,Akaki Kality,9.0,404.0
32100.0,90.0,Akaki Kality,8.0,208.0
28000.0,100.0,Akaki Kality,8.0,208.0
27300.0,100.0,Akaki Kality,8.0,208.0
36233.0,45.0,Akaki Kality,8.0,225.0
20107.7,100.0,Akaki Kality,8.0,225.0
25699.99,60.0,Akaki Kality,8.0,225.0
20500.0,100.0,Akaki Kality,8.0,272.0
17227.0,100.0,Akaki Kality,8.0,272.0
17054.0,100.0,Akaki Kality,8.0,272.0
21600.0,100.0,Akaki Kality,8.0,270.0
20000.0,100.0,Akaki Kality,8.0,270.0
18500.0,100.0,Akaki Kality,8.0,270.0
29357.0,100.0,Akaki Kality,8.0,216.0
28189.0,100.0,Akaki Kality,8.0,216.0
22789.0,100.0,Akaki Kality,8.0,216.0
24517.5,65.0,Akaki Kality,8.0,333.0
17990.0,100.0,Akaki Kality,8.0,333.0
16227.0,100.0,Akaki Kality,8.0,333.0
24121.0,100.0,Akaki Kality,8.0,310.0
22000.0,100.0,Akaki Kality,8.0,310.0
20000.0,100.0,Akaki Kality,8.0,310.0
31555.0,51.0,Akaki Kality,8.0,307.0
18227.0,100.0,Akaki Kality,8.0,307.0
11027.0,100.0,Akaki Kality,8.0,307.0
36550.0,100.0,Akaki Kality,4.0,264.0
32024.0,100.0,Akaki Kality,4.0,264.0
29150.0,100.0,Akaki Kality,4.0,264.0
39622.65,100.0,Akaki Kality,4.0,265.0
32413.0,100.0,Akaki Kality,4.0,265.0
26440.0,100.0,Akaki Kality,4.0,265.0
36500.0,100.0,Akaki Kality,,
35175.0,100.0,Akaki Kality,4.0,251.0
35153.37,100.0,Akaki Kality,4.0,251.0
34621.0,100.0,Akaki Kality,4.0,244.0
33000.0,100.0,Akaki Kality,4.0,244.0
32175.0,100.0,Akaki Kality,4.0,244.0
41116.0,100.0,Akaki Kality,4.0,199.0
35556.5,100.0,Akaki Kality,4.0,199.0
35400.0,100.0,Akaki Kality,4.0,199.0
35509.0,100.0,Nefas - Silk Lafto,14.0,150.0
34775.0,100.0,Nefas - Silk Lafto,14.0,150.0
21127.0,100.0,Nefas - Silk Lafto,14.0,150.0
30202.0,90.0,Nefas - Silk Lafto,14.0,150.0
30000.0,75.0,Nefas - Silk Lafto,14.0,150.0
27721.0,86.0,Nefas - Silk Lafto,14.0,150.0
37529.0,100.0,Nefas - Silk Lafto,14.0,150.0
35565.0,100.0,Nefas - Silk Lafto,14.0,150.0
35120.0,100.0,Nefas - Silk Lafto,14.0,150.0
46668.66,100.0,Nefas - Silk Lafto,14.0,150.0
35625.0,100.0,Nefas - Silk Lafto,14.0,150.0
34998.0,100.0,Nefas - Silk Lafto,14.0,150.0
46000.0,100.0,Nefas - Silk Lafto,14.0,150.0
43670.0,100.0,Nefas - Silk Lafto,14.0,150.0
40220.0,100.0,Nefas - Silk Lafto,14.0,150.0
46667.33,100.0,Nefas - Silk Lafto,14.0,150.0
39150.0,100.0,Nefas - Silk Lafto,14.0,150.0
38717.0,100.0,Nefas - Silk Lafto,14.0,150.0
46100.0,100.0,Nefas - Silk Lafto,14.0,150.0
33520.0,100.0,Nefas - Silk Lafto,14.0,150.0
31127.0,100.0,Nefas - Silk Lafto,14.0,150.0
36660.0,100.0,Nefas - Silk Lafto,14.0,150.0
35120.0,100.0,Nefas - Silk Lafto,14.0,150.0
32700.0,100.0,Nefas - Silk Lafto,14.0,150.0
44500.0,100.0,Nefas - Silk Lafto,14.0,150.0
40001.0,100.0,Nefas - Silk Lafto,14.0,150.0
36888.0,100.0,Nefas - Silk Lafto,14.0,150.0
36675.0,100.0,Nefas - Silk Lafto,14.0,150.0
26857.0,100.0,Nefas - Silk Lafto,14.0,150.0
18727.0,100.0,Nefas - Silk Lafto,14.0,150.0
38670.0,100.0,Nefas - Silk Lafto,14.0,150.0
38300.0,100.0,Nefas - Silk Lafto,14.0,150.0
33675.0,100.0,Nefas - Silk Lafto,14.0,150.0
23333.34,100.0,Nefas - Silk Lafto,14.0,150.0
21105.0,100.0,Nefas - Silk Lafto,14.0,150.0
23116.0,75.0,Nefas - Silk Lafto,14.0,150.0
33666.0,100.0,Nefas - Silk Lafto,14.0,150.0
27010.0,100.0,Nefas - Silk Lafto,14.0,150.0
13777.0,100.0,Nefas - Silk Lafto,14.0,150.0
37880.0,100.0,Nefas - Silk Lafto,,
31000.0,100.0,Nefas - Silk Lafto,14.0,208.0
23700.0,100.0,Nefas - Silk Lafto,14.0,208.0
40030.0,100.0,Nefas - Silk Lafto,14.0,150.0
30550.0,100.0,Nefas - Silk Lafto,14.0,150.0
43500.0,55.0,Nefas - Silk Lafto,14.0,150.0
34880.0,100.0,Nefas - Silk Lafto,14.0,315.0
32000.0,100.0,Nefas - Silk Lafto,14.0,315.0
23527.0,100.0,Nefas - Silk Lafto,14.0,315.0
35780.0,100.0,Nefas - Silk Lafto,14.0,250.0
32526.0,100.0,Nefas - Silk Lafto,14.0,250.0
31111.0,100.0,Nefas - Silk Lafto,14.0,250.0
34888.0,100.0,Nefas - Silk Lafto,14.0,209.0
16000.0,100.0,Nefas - Silk Lafto,14.0,209.0
15000.0,100.0,Nefas - Silk Lafto,14.0,209.0
38280.0,100.0,Nefas - Silk Lafto,14.0,161.0
36120.0,100.0,Nefas - Silk Lafto,14.0,161.0
30010.0,100.0,Nefas - Silk Lafto,14.0,161.0
44440.0,100.0,Nefas - Silk Lafto,14.0,161.0
37888.0,100.0,Nefas - Silk Lafto,14.0,161.0
35000.0,100.0,Nefas - Silk Lafto,14.0,161.0
43840.0,100.0,Nefas - Silk Lafto,14.0,222.0
36910.0,100.0,Nefas - Silk Lafto,14.0,222.0
27010.0,100.0,Nefas - Silk Lafto,14.0,222.0
35250.0,100.0,Nefas - Silk Lafto,14.0,161.0
32000.0,100.0,Nefas - Silk Lafto,14.0,161.0
27888.8,100.0,Nefas - Silk Lafto,14.0,161.0
44100.0,100.0,Nefas - Silk Lafto,14.0,348.0
33780.0,100.0,Nefas - Silk Lafto,14.0,348.0
31550.0,100.0,Nefas - Silk Lafto,14.0,348.0
76000.0,50.0,Nefas - Silk Lafto,14.0,654.0
26666.0,100.0,Nefas - Silk Lafto,14.0,654.0
26100.0,100.0,Nefas - Silk Lafto,14.0,654.0
50927.84,90.0,Yeka,1.0,272.0
33555.95,100.0,Yeka,1.0,272.0
38150.0,85.0,Yeka,1.0,272.0
51551.0,100.0,Yeka,1.0,225.0
25521.0,100.0,Yeka,1.0,225.0
25019.0,100.0,Yeka,1.0,225.0
107843.15,76.0,Yeka,6.0,204.0
86129.0,100.0,Yeka,6.0,204.0
121626.88,42.0,Yeka,6.0,204.0
79120.0,100.0,Yeka,5.0,650.0
75100.0,100.0,Yeka,5.0,650.0
121626.88,42.0,Yeka,5.0,650.0
108771.93,100.0,Yeka,5.0,855.0
71000.0,100.0,Yeka,5.0,855.0
81219.0,81.0,Yeka,5.0,855.0
41150.0,100.0,Yeka,12.0,283.0
48616.0,75.0,Yeka,12.0,283.0
32000.0,84.0,Yeka,12.0,283.0
50116.0,100.0,Yeka,12.0,232.0
67150.0,54.0,Yeka,12.0,232.0
43500.0,100.0,Yeka,12.0,232.0
61250.0,100.0,Yeka,12.0,278.0
50616.0,100.0,Yeka,12.0,278.0
46221.18,90.0,Yeka,12.0,278.0
32027.0,70.0,Yeka,10.0,246.0
25137.0,100.0,Yeka,10.0,246.0
22350.0,100.0,Yeka,10.0,246.0
30225.5,100.0,Yeka,10.0,213.0
31501.0,71.0,Yeka,10.0,213.0
21652.58,100.0,Yeka,10.0,213.0
27100.0,50.0,Yeka,10.0,525.0
9645.0,100.0,Yeka,10.0,525.0
7777.77,100.0,Yeka,10.0,525.0
38351.0,70.0,Yeka,10.0,406.0
11123.77,100.0,Yeka,10.0,406.0
7860.0,100.0,Yeka,10.0,406.0
61350.0,100.0,Yeka,10.0,189.0
44919.57,100.0,Yeka,10.0,189.0
55000.0,70.0,Yeka,10.0,189.0
47127.0,100.0,Yeka,10.0,299.0
41120.0,100.0,Yeka,10.0,299.0
41299.77,70.0,Yeka,10.0,299.0
37840.0,100.0,Gulele,5.0,111.0
34500.0,100.0,Gulele,5.0,111.0
28380.0,100.0,Gulele,5.0,111.0
38823.0,100.0,Gulele,5.0,108.0
38000.0,100.0,Gulele,5.0,108.0
21210.0,100.0,Gulele,5.0,108.0
25000.0,100.0,Gulele,5.0,902.0
16800.0,100.0,Gulele,5.0,902.0
20888.91,65.0,Gulele,5.0,902.0
64787.0,100.0,Gulele,5.0,200.0
73120.0,55.0,Gulele,5.0,200.0
62000.0,60.0,Gulele,5.0,200.0
120100.0,100.0,Gulele,5.0,125.0
41125.0,100.0,Gulele,5.0,125.0
41121.2,100.0,Gulele,5.0,125.0
135000.0,100.0,Gulele,5.0,100.0
86000.0,100.0,Gulele,5.0,100.0
65050.0,100.0,Gulele,5.0,100.0
66038.0,100.0,Gulele,9.0,212.0
40150.0,100.0,Gulele,9.0,212.0
37730.0,100.0,Gulele,9.0,212.0
41387.77,100.0,Addis Ketema,14.0,370.0
38121.0,100.0,Addis Ketema,14.0,370.0
36128.0,100.0,Addis Ketema,14.0,370.0
69000.0,40.0,Addis Ketema,14.0,420.0
37100.0,100.0,Addis Ketema,14.0,420.0
32150.0,100.0,Addis Ketema,14.0,420.0
50100.0,100.0,Addis Ketema,14.0,491.0
46028.0,100.0,Addis Ketema,14.0,491.0
39100.0,100.0,Addis Ketema,14.0,491.0
41100.0,100.0,Addis Ketema,14.0,500.0
32027.0,100.0,Addis Ketema,14.0,500.0
31100.0,100.0,Addis Ketema,14.0,500.0
42100.0,100.0,Addis Ketema,14.0,454.0
69100.0,40.0,Addis Ketema,14.0,454.0
33100.0,100.0,Addis Ketema,14.0,454.0
49800.0,70.0,Addis Ketema,14.0,502.0
35121.0,100.0,Addis Ketema,14.0,502.0
33170.0,100.0,Addis Ketema,14.0,502.0
